Issue_id,Duplicate
366916,NULL
366917,364752;364983;365194;365368;365432;365902;366161
366919,NULL
366922,NULL
366931,NULL
366933,NULL
366935,NULL
366939,NULL
366940,NULL
366949,NULL
366951,NULL
366959,272452;339609;340676;341246
366977,NULL
366978,238812;311828;316734;339132;341229;341272;341440;351213;356690;357038;366259;366736;386050
366980,NULL
366986,NULL
367000,NULL
367002,363744;367013;382156;400498;405770;406743;409033;410908;411909;413755;421319;422051;422230;422325
367012,NULL
367013,363744;367002;382156;400498;405770;406743;409033;410908;411909;413755;421319;422051;422230;422325
367017,NULL
367018,NULL
367025,NULL
367032,NULL
367035,NULL
367043,NULL
367051,NULL
367052,NULL
367056,NULL
367057,NULL
367064,378169
367069,NULL
367078,NULL
367090,NULL
367143,NULL
367162,384496;418606;439623;442510;456525;474581;489630
367166,NULL
367167,NULL
367173,NULL
367187,318813;334418
367194,NULL
367200,324801;324814;338089
367205,NULL
367207,NULL
367210,NULL
367218,NULL
367222,NULL
367224,NULL
367233,NULL
367241,NULL
367254,NULL
367262,256065;300554;412166;426182
367266,330541;330578;381503
367291,NULL
367292,367293
367293,367292
367295,248612
367300,NULL
367311,NULL
367313,NULL
367314,NULL
367324,317443
367331,NULL
367335,327057;330813;355836;355957;357491;372735;373365;395842;398116
367342,242595;274118
367348,NULL
367354,NULL
367355,NULL
367356,NULL
367367,NULL
367383,NULL
367386,334642
367387,346337;366605;380501;415210;420475
367388,291175;330334;347748;379341;386028;387683;418408;423155;431515;446182;449758;451404;453635;483196;484933;520534;571875;646002
367389,NULL
367395,289308;453607;465226;481748
367397,330845
367409,NULL
367432,392179;439699;465202;543256
367440,230648;271565;274747;302671;317643;359549;377011;417915;445050;449650;466341;475375;496502;503643;507107;561131;565544;569254;623066;624680;638047
367443,NULL
367449,NULL
367453,NULL
367454,NULL
367468,NULL
367473,366045
367478,NULL
367482,NULL
367484,NULL
367485,249437;291884;311954
367487,NULL
367490,NULL
367492,NULL
367495,NULL
367496,NULL
367497,NULL
367505,NULL
367512,NULL
367516,NULL
367517,NULL
367522,NULL
367526,279480;316549;321300;321657;322166;325634;326357;327210;333399;337161;340221;340506;342887;342980;343431;343438;343995;344380;346536;346865;348340;348772;349218;350880;351266;351395;351434;351454;352371;352611;353257;353913;354012;355499;356273;356368;356465;356698;356735;356986;357518;357586;357587;357744;358204;358212;358388;361007;361318;361422;361440;361750;361751;362375;362517;362622;362748;363036;363037;363324;363855;364186;364431;364532;364723;364728;364796;364802;365979;366221;366638;366699;367810;368533;368935;369158;369320;369470;371134;371602;371927;372497;373903;374033;374317;374614;374961;375317;376118;376357;376437;376488;377445;377667;378059;378074;378394;379276;380150;382662;385868;389284;390475;390759;390834;390915;391035;391796;392227;393915;393981;394760;396995;400877;402402;402475;405411;405496;406296;409987;411386;421592;421801;422142;429910;431918;441560
367538,NULL
367542,NULL
367543,NULL
367550,232853;332354;480462
367552,366525;405525
367580,NULL
367583,NULL
367590,NULL
367591,NULL
367594,NULL
367595,373841;382594;391826
367596,320141;440078;502402
367597,299074;312596;374886;539312
367599,354894;357895;380559;397520;399555;399596;403035;421037;463584;472222;472695;474624;477031;477481;478907;483278;485737;487516;489297;492743;494953;497828;497965;501020;501869;505105;506654;509006;509159;517251;534591
367605,356050;366633;377257
367606,NULL
367610,NULL
367613,NULL
367619,NULL
367623,NULL
367635,239568;283680;283707;285088;286039;293056;310369;310863;311961;355858
367636,NULL
367644,NULL
367646,NULL
367647,368695;373936;388549;432535;448623;451593;453326;454231;455426;457857;458370;460010;462469;463518;464013;464631;467943;468615;470312;470368;470863;471671;473879;477067;478432;478864;482183;482671;487628;488011;488239;493551;495409;498356;500345;500521;519670;520106;530325;562579
367655,NULL
367676,NULL
367683,NULL
367685,NULL
367687,NULL
367688,224864;245326;249814;257513;259607;261684;266031;269453;271581;272030;272743;273966;277993;278237;278608;280203;282313;283379;288957;295856;295857;296564;306341;306706;307461;309623;310406;316188;317457;323182;324552;331823;339184;343663;345498;345534;345614;347356;356573;358168;358911;360055;361516;362944;366044;368115;372557;372847;374061;376401;378442;389291;392860;393443;393992;395698;402588;407301;419722;430761;449189;453721;461282;511382
367690,NULL
367693,NULL
367695,NULL
367699,NULL
367700,NULL
367702,NULL
367705,256440;260180;306200;313528;321075;322168;394524;427078;448875
367708,NULL
367720,NULL
367724,NULL
367727,NULL
367730,NULL
367738,NULL
367754,248669
367764,NULL
367787,NULL
367795,NULL
367799,NULL
367800,NULL
367803,NULL
367806,NULL
367810,279480;316549;321300;321657;322166;325634;326357;327210;333399;337161;340221;340506;342887;342980;343431;343438;343995;344380;346536;346865;348340;348772;349218;350880;351266;351395;351434;351454;352371;352611;353257;353913;354012;355499;356273;356368;356465;356698;356735;356986;357518;357586;357587;357744;358204;358212;358388;361007;361318;361422;361440;361750;361751;362375;362517;362622;362748;363036;363037;363324;363855;364186;364431;364532;364723;364728;364796;364802;365979;366221;366638;366699;367526;368533;368935;369158;369320;369470;371134;371602;371927;372497;373903;374033;374317;374614;374961;375317;376118;376357;376437;376488;377445;377667;378059;378074;378394;379276;380150;382662;385868;389284;390475;390759;390834;390915;391035;391796;392227;393915;393981;394760;396995;400877;402402;402475;405411;405496;406296;409987;411386;421592;421801;422142;429910;431918;441560
367818,NULL
367819,NULL
367831,NULL
367838,NULL
367842,384959
367844,NULL
367847,NULL
367852,NULL
367855,NULL
367856,NULL
367857,NULL
367863,NULL
367864,NULL
367874,NULL
367880,NULL
367881,269423;286559
367891,358184;358187;358411;358521;359364;360091;364253;369527;369691;369794;379403;383904;384781;386433;386523;457092
367892,432234
367899,NULL
367904,NULL
367917,NULL
367919,NULL
367925,NULL
367933,NULL
367968,247032;247116;254990;255342;256792;257710;259506;259637;260179;269173;269605;280449;290979;291597;296168;296993;297135;298245;298246;316190;319016;320905;325573;325888;328349;328837;330821;332455;332543;333885;334108;335357;338782;343381;343798;345004;345209;346416;349386;354125;354856;356679;356752;358342;358749;361194;361202;361397;362618;363913;364395;366885;368493;369280;370969;371252;375377;376050;376080;376132;376140;376778;376838;377508;377974;380166;380544;382232;386292;451490;488002
367982,NULL
367989,NULL
367991,NULL
367992,NULL
368009,314885
368012,NULL
368017,NULL
368022,NULL
368023,NULL
368024,NULL
368029,NULL
368030,NULL
368032,NULL
368038,320649;399130
368044,NULL
368045,NULL
368050,NULL
368056,NULL
368057,NULL
368058,NULL
368063,NULL
368065,NULL
368067,NULL
368087,NULL
368088,NULL
368093,NULL
368094,268700;268701;268703;304520;306952;311801;315852;318769;364032;369712;388132;390009;391070;431493
368098,NULL
368106,NULL
368113,397094;404631
368115,224864;245326;249814;257513;259607;261684;266031;269453;271581;272030;272743;273966;277993;278237;278608;280203;282313;283379;288957;295856;295857;296564;306341;306706;307461;309623;310406;316188;317457;323182;324552;331823;339184;343663;345498;345534;345614;347356;356573;358168;358911;360055;361516;362944;366044;367688;372557;372847;374061;376401;378442;389291;392860;393443;393992;395698;402588;407301;419722;430761;449189;453721;461282;511382
368134,NULL
368135,336469
368141,NULL
368148,NULL
368167,299108;311654;315938;324195;326078;332821;339766;347979;364248
368174,259308;268256;286161;293517;321473;326642;398418;470220
368179,NULL
368184,NULL
368190,NULL
368192,276976;327468;361984;384357;440058
368202,NULL
368222,NULL
368238,NULL
368240,NULL
368243,NULL
368246,NULL
368252,NULL
368255,NULL
368256,NULL
368263,NULL
368268,365366;366070;369895
368272,NULL
368275,NULL
368278,NULL
368287,110894;178756;241610;457051;466640
368288,442766
368292,NULL
368300,NULL
368304,NULL
368312,240795;260550;261984;262367;262907;281628;314825;326048;396386
368313,273375;278564;280300;286258;287068;297020;361648
368319,240862;263514
368320,344760;358145;443971;535049;629663
368329,NULL
368333,NULL
368341,NULL
368342,356283;366709;371703;376318;406691;412484
368344,368352
368349,NULL
368352,368344
368353,NULL
368356,NULL
368381,251927;254882;261986;269509;275395;275399;275755;280853;283320;309238;316615;330275;331201;331834;334492;334921;340171;340947;345911;353483;355009;358906;360546;362615;365659;365887;366915;368791;372473;380076;381452;382357;388475;389560;393588;396454;396956;399184;406397;406737;408464;423615;426473;432796
368386,NULL
368399,NULL
368402,NULL
368403,NULL
368407,NULL
368409,NULL
368411,NULL
368413,292110;293358;305194;306524;346850
368416,382583;385061
368425,NULL
368432,NULL
368433,261205;304427;330285;333412;336569;340637;344518;361316;403002;416560;419876;430605;554299;604077
368434,NULL
368439,368480
368447,NULL
368449,NULL
368456,NULL
368458,NULL
368463,NULL
368464,NULL
368471,NULL
368473,247805;247806;401238
368474,NULL
368479,NULL
368480,368439
368483,NULL
368489,NULL
368491,353283;354870;357925;357927;357929;359011;359018;360454;360959;376258;379601;390464;390550;400558
368493,247032;247116;254990;255342;256792;257710;259506;259637;260179;269173;269605;280449;290979;291597;296168;296993;297135;298245;298246;316190;319016;320905;325573;325888;328349;328837;330821;332455;332543;333885;334108;335357;338782;343381;343798;345004;345209;346416;349386;354125;354856;356679;356752;358342;358749;361194;361202;361397;362618;363913;364395;366885;367968;369280;370969;371252;375377;376050;376080;376132;376140;376778;376838;377508;377974;380166;380544;382232;386292;451490;488002
368499,NULL
368503,NULL
368505,NULL
368508,NULL
368514,NULL
368521,NULL
368522,NULL
368533,279480;316549;321300;321657;322166;325634;326357;327210;333399;337161;340221;340506;342887;342980;343431;343438;343995;344380;346536;346865;348340;348772;349218;350880;351266;351395;351434;351454;352371;352611;353257;353913;354012;355499;356273;356368;356465;356698;356735;356986;357518;357586;357587;357744;358204;358212;358388;361007;361318;361422;361440;361750;361751;362375;362517;362622;362748;363036;363037;363324;363855;364186;364431;364532;364723;364728;364796;364802;365979;366221;366638;366699;367526;367810;368935;369158;369320;369470;371134;371602;371927;372497;373903;374033;374317;374614;374961;375317;376118;376357;376437;376488;377445;377667;378059;378074;378394;379276;380150;382662;385868;389284;390475;390759;390834;390915;391035;391796;392227;393915;393981;394760;396995;400877;402402;402475;405411;405496;406296;409987;411386;421592;421801;422142;429910;431918;441560
368536,NULL
368537,NULL
368539,214475;288610;294614;294796;307747;318411;320933;338810;338811;340975;341443;351419;352664;362663;375803;387941;388137;393426;396793;412761;423893;428286;429914;432082;436298;451190;455664;471787;475800;477200;487773;500110;500887;530451;536769;544091;562921;567745;574594;576990;577858;579613;596142;600508;609542;615498;621209;635220;638387
368559,311438;318405;319452;319835;323023;324358;324900;325936;327011;346166;347055;349394;353258;358463;364214;369177;374644;380079;380400;396665;397291;410061
368561,NULL
368562,359564;361631;372326;384047;406450
368565,NULL
368569,NULL
368576,NULL
368580,NULL
368588,NULL
368590,NULL
368602,NULL
368609,349716;351151;351159;354290;357279;357561;357589;357961;358114;359761;360067;371013;424782
368644,NULL
368647,253164;279224;296316;297304;306335;316168
368653,NULL
368658,NULL
368661,NULL
368662,363621;365485;404537;405071;405075;412225
368676,395478
368677,375689;379658;410883;420771;442707
368689,464008
368695,367647;373936;388549;432535;448623;451593;453326;454231;455426;457857;458370;460010;462469;463518;464013;464631;467943;468615;470312;470368;470863;471671;473879;477067;478432;478864;482183;482671;487628;488011;488239;493551;495409;498356;500345;500521;519670;520106;530325;562579
368731,NULL
368734,NULL
368745,NULL
368749,234830;236000;288673;292720;293127;294284;299033;302018;303911;308342;309243;316508;317765;322213;326844;330090;332609;332669;334212;339458;339460;343817;349199;349400;353134;354761;357285;360760;374498;378952;380652;383703;386859;386946;390654;393521;397174;398341;405294;406844;415064
368756,NULL
368759,NULL
368761,NULL
368762,NULL
368767,NULL
368769,NULL
368776,NULL
368779,NULL
368780,NULL
368781,NULL
368785,469371
368791,251927;254882;261986;269509;275395;275399;275755;280853;283320;309238;316615;330275;331201;331834;334492;334921;340171;340947;345911;353483;355009;358906;360546;362615;365659;365887;366915;368381;372473;380076;381452;382357;388475;389560;393588;396454;396956;399184;406397;406737;408464;423615;426473;432796
368793,NULL
368794,NULL
368795,NULL
368800,NULL
368803,NULL
368804,269348;322840
368811,NULL
368815,NULL
368816,NULL
368817,NULL
368819,NULL
368833,NULL
368834,NULL
368842,NULL
368843,NULL
368845,364630;364658
368848,251137;252353;267222;270778;300989;315586;318297;329825;331681;343436;349058;359454;377051;401162;492505;500383;501036;536905
368853,270901;279358;518423
368857,NULL
368874,NULL
368876,NULL
368896,365233
368903,NULL
368908,370434
368918,NULL
368930,NULL
368935,279480;316549;321300;321657;322166;325634;326357;327210;333399;337161;340221;340506;342887;342980;343431;343438;343995;344380;346536;346865;348340;348772;349218;350880;351266;351395;351434;351454;352371;352611;353257;353913;354012;355499;356273;356368;356465;356698;356735;356986;357518;357586;357587;357744;358204;358212;358388;361007;361318;361422;361440;361750;361751;362375;362517;362622;362748;363036;363037;363324;363855;364186;364431;364532;364723;364728;364796;364802;365979;366221;366638;366699;367526;367810;368533;369158;369320;369470;371134;371602;371927;372497;373903;374033;374317;374614;374961;375317;376118;376357;376437;376488;377445;377667;378059;378074;378394;379276;380150;382662;385868;389284;390475;390759;390834;390915;391035;391796;392227;393915;393981;394760;396995;400877;402402;402475;405411;405496;406296;409987;411386;421592;421801;422142;429910;431918;441560
368938,304846;318706;326850;330361;338304;349938;355083;355400;365406;369435;370272;377590;378250;379554;396233;400831;420360;426994;427970;441335;441337;442168;452980;469154;471808;471901;472241;474318;548683;554677;574025
368950,NULL
368961,175124;216346;233450;244871;246094;246795;248429;250236;250240;252139;259849;259865;261730;267280;267388;271564;278468;279125;280983;285143;288039;291990;300194;300606;300632;301434;308826;309621;320580;333077;338414;345727;348749;351288;351635;358020;358627;358643;361725;366741;369574;372292;375074;382492;386979;390115;390393;404152;409625;427667
368971,NULL
368974,242409;247269;249295;292346;303226
368980,276287;284503;287077;303624;320973;331107;349874;357103;366552;370675;374777;380916;383590;405812;444936;448388;448620;473528
368983,NULL
368985,NULL
368986,NULL
368992,NULL
368993,NULL
368997,255348;272178;276747;291181;294746;300162;315326;361185;369786
368998,NULL
369006,320155;333350;334390;337539;341569;382255;393354;403308
369008,NULL
369012,NULL
369044,NULL
369048,NULL
369049,NULL
369052,247529;249598;251175;252705;261772;300054;328377;372793;390350;405328;418581;421094;433856;442486;444086;451265;462295;469736;474346;480859;503241;527675
369055,NULL
369072,NULL
369074,NULL
369081,NULL
369094,NULL
369095,NULL
369101,NULL
369102,NULL
369110,NULL
369112,NULL
369115,NULL
369119,NULL
369138,NULL
369141,NULL
369143,276776;279249;279255;283484;301926;370731;395913;470980;523750;523751;523752
369149,NULL
369151,355253
369155,NULL
369158,279480;316549;321300;321657;322166;325634;326357;327210;333399;337161;340221;340506;342887;342980;343431;343438;343995;344380;346536;346865;348340;348772;349218;350880;351266;351395;351434;351454;352371;352611;353257;353913;354012;355499;356273;356368;356465;356698;356735;356986;357518;357586;357587;357744;358204;358212;358388;361007;361318;361422;361440;361750;361751;362375;362517;362622;362748;363036;363037;363324;363855;364186;364431;364532;364723;364728;364796;364802;365979;366221;366638;366699;367526;367810;368533;368935;369320;369470;371134;371602;371927;372497;373903;374033;374317;374614;374961;375317;376118;376357;376437;376488;377445;377667;378059;378074;378394;379276;380150;382662;385868;389284;390475;390759;390834;390915;391035;391796;392227;393915;393981;394760;396995;400877;402402;402475;405411;405496;406296;409987;411386;421592;421801;422142;429910;431918;441560
369170,NULL
369172,NULL
369177,311438;318405;319452;319835;323023;324358;324900;325936;327011;346166;347055;349394;353258;358463;364214;368559;374644;380079;380400;396665;397291;410061
369178,NULL
369180,407723;484934;538953;544836;605390
369183,NULL
369186,NULL
369190,NULL
369191,369202;369297;369349;369351;369551
369192,NULL
369193,NULL
369202,369191;369297;369349;369351;369551
369203,440371;477542
369205,NULL
369209,253199;260243;265700;272198;273957;274044;274609;275985;276354;278154;278541;280321;283113;283115;283535;287405;288279;288860;289564;292216;298067;298137;298144;301282;304329;304506;305280;312712;315903;317652;325056;329401;329928;330042;330218;331235;354315;358413;376003;378372;401134;409585;412071;414280
369221,378880;389709
369222,NULL
369228,NULL
369234,NULL
369237,NULL
369246,NULL
369252,NULL
369253,NULL
369257,NULL
369266,NULL
369272,NULL
369280,247032;247116;254990;255342;256792;257710;259506;259637;260179;269173;269605;280449;290979;291597;296168;296993;297135;298245;298246;316190;319016;320905;325573;325888;328349;328837;330821;332455;332543;333885;334108;335357;338782;343381;343798;345004;345209;346416;349386;354125;354856;356679;356752;358342;358749;361194;361202;361397;362618;363913;364395;366885;367968;368493;370969;371252;375377;376050;376080;376132;376140;376778;376838;377508;377974;380166;380544;382232;386292;451490;488002
369282,224801;254306;268810;274163;298819;299394;305630;308489;322817;364036;371419;393054;396042;396276;421711;434480;451109;467906;508591;519084;526823;530801
369285,359109
369289,337551;345345;345830;358042;360146;362212;375182;376605;381940;395749;399748;437911;441544;576845;636399
369292,NULL
369297,369191;369202;369349;369351;369551
369305,NULL
369307,NULL
369308,NULL
369311,NULL
369314,NULL
369317,231239;261910;291646;309104;309341;315963;318037;324517;351658;377363;398945;409813;417603
369320,279480;316549;321300;321657;322166;325634;326357;327210;333399;337161;340221;340506;342887;342980;343431;343438;343995;344380;346536;346865;348340;348772;349218;350880;351266;351395;351434;351454;352371;352611;353257;353913;354012;355499;356273;356368;356465;356698;356735;356986;357518;357586;357587;357744;358204;358212;358388;361007;361318;361422;361440;361750;361751;362375;362517;362622;362748;363036;363037;363324;363855;364186;364431;364532;364723;364728;364796;364802;365979;366221;366638;366699;367526;367810;368533;368935;369158;369470;371134;371602;371927;372497;373903;374033;374317;374614;374961;375317;376118;376357;376437;376488;377445;377667;378059;378074;378394;379276;380150;382662;385868;389284;390475;390759;390834;390915;391035;391796;392227;393915;393981;394760;396995;400877;402402;402475;405411;405496;406296;409987;411386;421592;421801;422142;429910;431918;441560
369323,378598;384538
369325,258497;264633;265426;265866;266449;268060;279837;285008;308024;309624;344910;346598;355785;356882;357735;358525;359639;359929;360835;361342
369349,369191;369202;369297;369351;369551
369351,369191;369202;369297;369349;369551
369354,NULL
369356,NULL
369363,NULL
369369,361929;365880
369374,NULL
369378,NULL
369380,206768;218960;224457;227655;227817;232237;234850;235484;237703;238863;242385;247053;247069;247415;248053;250456;252629;253053;255590;258275;258947;260055;261099;261844;262939;263179;263702;265690;268095;268339;268368;269261;269346;269427;270133;270178;273552;273589;274079;274148;274454;275041;275400;275493;275565;276019;276713;277859;278004;278279;278597;285214;287724;288452;291127;293899;296556;298791;299903;301111;301224;304270;306773;315431;317924;322559
369381,NULL
369383,NULL
369387,NULL
369407,NULL
369408,313183;322169;350587;353133;359140
369414,NULL
369415,NULL
369419,329384;362765;417587;438379
369420,NULL
369421,364268;406750;492314
369427,NULL
369432,NULL
369433,NULL
369435,304846;318706;326850;330361;338304;349938;355083;355400;365406;368938;370272;377590;378250;379554;396233;400831;420360;426994;427970;441335;441337;442168;452980;469154;471808;471901;472241;474318;548683;554677;574025
369442,394140
369446,NULL
369451,NULL
369452,255404;260578;262612;276789;306002;380527;380627;602840;620231
369453,295369
369455,NULL
369456,NULL
369458,419313
369459,359171
369465,NULL
369470,279480;316549;321300;321657;322166;325634;326357;327210;333399;337161;340221;340506;342887;342980;343431;343438;343995;344380;346536;346865;348340;348772;349218;350880;351266;351395;351434;351454;352371;352611;353257;353913;354012;355499;356273;356368;356465;356698;356735;356986;357518;357586;357587;357744;358204;358212;358388;361007;361318;361422;361440;361750;361751;362375;362517;362622;362748;363036;363037;363324;363855;364186;364431;364532;364723;364728;364796;364802;365979;366221;366638;366699;367526;367810;368533;368935;369158;369320;371134;371602;371927;372497;373903;374033;374317;374614;374961;375317;376118;376357;376437;376488;377445;377667;378059;378074;378394;379276;380150;382662;385868;389284;390475;390759;390834;390915;391035;391796;392227;393915;393981;394760;396995;400877;402402;402475;405411;405496;406296;409987;411386;421592;421801;422142;429910;431918;441560
369471,NULL
369474,NULL
369475,359419;360631;379771
369480,380737;386319
369481,415152;440425
369484,NULL
369487,NULL
369488,NULL
369495,278098;326426
369500,NULL
369520,NULL
369527,358184;358187;358411;358521;359364;360091;364253;367891;369691;369794;379403;383904;384781;386433;386523;457092
369532,417909
369534,NULL
369535,369902;374029;377103
369548,370380;428382;483414;490124;492104
369551,369191;369202;369297;369349;369351
369552,NULL
369553,NULL
369557,315426
369562,NULL
369564,NULL
369574,175124;216346;233450;244871;246094;246795;248429;250236;250240;252139;259849;259865;261730;267280;267388;271564;278468;279125;280983;285143;288039;291990;300194;300606;300632;301434;308826;309621;320580;333077;338414;345727;348749;351288;351635;358020;358627;358643;361725;366741;368961;372292;375074;382492;386979;390115;390393;404152;409625;427667
369577,NULL
369586,243709
369589,NULL
369597,357528;358949;359133;359185;359593;374391;414198;418884;431651;501486;521920;534856;579807
369603,NULL
369605,355925;358606;370999;373194;390501;391761;392816;401253;417293;429800;467142
369607,NULL
369608,542229
369609,281074;314220;322892;374758;387349;400280;404954;409218;410303;416176;419838;441144;455831;458596;486695;495054;502581;504799;507944
369611,NULL
369616,NULL
369621,NULL
369629,245708;249656;257922;302277;334630;354721;354858;360601;362467;374394;378988;381972;389516;404356;410475
369630,NULL
369642,NULL
369646,NULL
369649,NULL
369652,NULL
369657,NULL
369658,NULL
369665,NULL
369669,NULL
369670,NULL
369672,NULL
369677,NULL
369682,NULL
369683,NULL
369691,358184;358187;358411;358521;359364;360091;364253;367891;369527;369794;379403;383904;384781;386433;386523;457092
369697,NULL
369699,NULL
369703,359643;389512;443440
369706,392279;401397;401659;401853;402481;403142;403231;403309;403568;404471;404518;404662;404852;404891;404892;406925
369712,268700;268701;268703;304520;306952;311801;315852;318769;364032;368094;388132;390009;391070;431493
369730,319350;435019;461486
369734,NULL
369736,NULL
369737,NULL
369748,NULL
369754,NULL
369759,NULL
369761,343047;354059;382637;395851
369770,NULL
369780,305122;361731
369783,NULL
369785,NULL
369786,255348;272178;276747;291181;294746;300162;315326;361185;368997
369789,356930;379574;404942;409943;411660;426401;434016;435747;438307;439180;457629;459191;460712;461301;464853;481154;485042;489777;490851;495204;516221;606136
369790,NULL
369794,358184;358187;358411;358521;359364;360091;364253;367891;369527;369691;379403;383904;384781;386433;386523;457092
369807,NULL
369811,369845
369813,NULL
369820,236798;325490;546172
369821,NULL
369822,NULL
369824,NULL
369841,351160;439675;456637;488860
369842,NULL
369844,NULL
369845,369811
369849,217212;296179
369852,NULL
369865,NULL
369867,NULL
369875,NULL
369882,354046;369968;370320;375341;377278;386232
369887,NULL
369889,310720;310802;371498
369895,365366;366070;368268
369897,NULL
369902,369535;374029;377103
369907,NULL
369910,NULL
369916,355538;374523;482004
369919,NULL
369935,NULL
369937,NULL
369944,347310;365728
369946,NULL
369948,215237;251823;273585;292149;295697;297066;307640;351208;351210;354322;359983;360722;362988;370377;371294;374119;376818;377063;384337;389549;389929;395598;402741;402835;407129;407924;410033;412156;420157;435857;461467;462489
369965,NULL
369968,354046;369882;370320;375341;377278;386232
369972,NULL
369979,NULL
369988,NULL
369996,NULL
369997,NULL
370001,NULL
370002,318772;329981;345976;351718;351791;352076;354640;358708;364959;377289;391789;399828;401031;404183;424727;428234;428348;428676;429246;433775;434414;434502;435234;436706;440199;440442;440446;440814;440890;448267;448618;449935;451472;452276;453284;454150;454954;455151;460304;460594;461940;467239;469464;471152;472686;476101;477449;478148;478751;479529;525374
370003,NULL
370009,NULL
370012,NULL
370013,NULL
370020,NULL
370021,NULL
370022,NULL
370023,NULL
370026,NULL
370027,261654;274592;283494;286061;296728;302990;312090;316591;317268;371150;452847;460022;490805;508543
370030,355553
370036,NULL
370039,174540;272200;274246;284735;289879;291928;297864;302365;304984;312981;315628;315629;317537;330250;344645;360910;361622;396195;476832
370044,335512;346745
370047,NULL
370053,NULL
370067,359809;373754;441201;480727;482593;503089;528876;548660;558605;613917;631010;631301
370070,343791;345478;359158;360805;362811;364563;379099;387467;397005
370072,NULL
370073,NULL
370075,370801;389737
370078,NULL
370080,NULL
370083,NULL
370086,NULL
370087,NULL
370093,NULL
370097,NULL
370099,NULL
370105,NULL
370123,NULL
370126,NULL
370133,NULL
370135,340933
370142,NULL
370144,NULL
370145,NULL
370152,225009;235791;252392;263600;267662;278895;281478;287525;297180;309737;314665;326131;355366;398839;428046;431605;498472;524301
370156,NULL
370167,NULL
370169,NULL
370172,NULL
370187,NULL
370197,NULL
370199,NULL
370202,NULL
370215,NULL
370216,NULL
370218,NULL
370223,NULL
370225,NULL
370233,NULL
370235,356932;371612;371624;372688;375307
370236,285954;330781;364306;393287;403130;425092;495209
370242,NULL
370244,NULL
370246,NULL
370251,NULL
370256,NULL
370259,NULL
370269,NULL
370272,304846;318706;326850;330361;338304;349938;355083;355400;365406;368938;369435;377590;378250;379554;396233;400831;420360;426994;427970;441335;441337;442168;452980;469154;471808;471901;472241;474318;548683;554677;574025
370285,NULL
370290,NULL
370291,NULL
370300,NULL
370310,NULL
370318,NULL
370320,354046;369882;369968;375341;377278;386232
370321,NULL
370326,341067;344675;344758;344841;355922;357724;358207;358252;359153;382207;409771;430632;434861
370328,NULL
370329,NULL
370335,NULL
370349,NULL
370351,NULL
370355,NULL
370358,NULL
370359,251433;265555;266982;268197;272980;283822;284530;285154;296680;298333;306854;310309;313463;320561;323356;330342;332039;339095;340425;343493;343711;350192;357136;358964;359726;360068;362652;362751;373950;376314;376752;376799;376800;377645;389612;392267;392795;398921;400932;423650;426535;432393;434337;436049
370369,423522
370376,NULL
370377,215237;251823;273585;292149;295697;297066;307640;351208;351210;354322;359983;360722;362988;369948;371294;374119;376818;377063;384337;389549;389929;395598;402741;402835;407129;407924;410033;412156;420157;435857;461467;462489
370380,369548;428382;483414;490124;492104
370386,NULL
370388,268883;277045
370410,NULL
370423,NULL
370424,NULL
370434,368908
370446,NULL
370455,NULL
370456,381392
370457,NULL
370462,NULL
370463,252257;280481;280482;319771;347569;469521
370464,NULL
370468,NULL
370469,NULL
370472,NULL
370474,NULL
370475,NULL
370476,NULL
370481,NULL
370482,438056
370485,322664
370493,NULL
370497,NULL
370508,NULL
370512,NULL
370520,NULL
370523,NULL
370526,NULL
370527,NULL
370529,265275;283386;286863;287851;301953;304120;304564;306051;339352;356157;356159;356160;356875;377054;413570;419412;440976;453848;455933;501757;568811
370531,175717
370534,393508;406215;420303
370540,364390;365648;371477;382588;382761
370542,NULL
370546,NULL
370548,NULL
370555,390627;402060
370557,NULL
370560,373001
370563,347945;349414;354678;366422
370564,225534;285147;288146;392206;486958;489968;557626;581704
370566,NULL
370571,NULL
370574,NULL
370579,NULL
370582,NULL
370615,NULL
370616,245421;362463;366459
370619,NULL
370621,NULL
370644,NULL
370653,NULL
370660,NULL
370668,NULL
370675,276287;284503;287077;303624;320973;331107;349874;357103;366552;368980;374777;380916;383590;405812;444936;448388;448620;473528
370677,NULL
370686,NULL
370688,NULL
370697,NULL
370701,NULL
370724,NULL
370725,NULL
370730,260101;281038;297258;306281;307350;336392;360665;380146;388521;403599;406689;406926
370731,276776;279249;279255;283484;301926;369143;395913;470980;523750;523751;523752
370736,NULL
370743,NULL
370754,301789;312797;322029;325531;340766;356906;363300;374691;377657;384506;385051
370765,NULL
370771,NULL
370777,NULL
370785,NULL
370787,339251;348734;349497;352178;354104;381270;395999;402774;409059;410325
370793,NULL
370795,NULL
370799,371310;387707
370801,370075;389737
370807,NULL
370809,NULL
370813,NULL
370815,NULL
370816,NULL
370818,NULL
370822,NULL
370824,NULL
370846,NULL
370848,NULL
370855,NULL
370859,NULL
370860,NULL
370874,NULL
370882,NULL
370900,NULL
370903,NULL
370908,NULL
370909,NULL
370911,NULL
370923,NULL
370929,371664
370934,NULL
370938,250787;268636;347614;363042;364107;415803;443279;446413;451406;557149
370959,NULL
370960,NULL
370963,NULL
