Issue_id,Duplicate
92939,93405
92940,NULL
92945,NULL
92947,94000
92949,NULL
92951,NULL
92956,92780
92961,NULL
92963,NULL
92964,NULL
92969,76930
92974,NULL
92976,93793
92979,NULL
92988,NULL
92989,NULL
92990,NULL
92992,NULL
92994,91327;92321;106569;106706
93002,NULL
93003,NULL
93008,NULL
93009,NULL
93010,NULL
93014,NULL
93015,NULL
93016,NULL
93017,94273;96383;97127;98441;107525;107761;108870;113486;120359;127594
93018,NULL
93021,NULL
93022,NULL
93024,NULL
93027,NULL
93030,NULL
93032,92148;103027
93042,NULL
93045,82094;83097;87337;89187;92829
93047,NULL
93050,NULL
93051,NULL
93053,NULL
93054,84056;89731;90494;91341
93056,NULL
93057,NULL
93058,NULL
93069,NULL
93071,81675
93072,NULL
93073,84988;86787;102878;109377;111616;122002;144957;216794
93077,NULL
93081,NULL
93083,NULL
93087,83001
93089,NULL
93091,NULL
93106,NULL
93115,NULL
93116,NULL
93118,NULL
93124,NULL
93132,NULL
93133,NULL
93142,NULL
93151,NULL
93158,NULL
93159,NULL
93160,96196
93165,NULL
93166,NULL
93168,NULL
93169,NULL
93171,92859
93175,NULL
93176,NULL
93178,NULL
93181,NULL
93184,67467
93185,NULL
93187,NULL
93188,90946;91378
93192,NULL
93193,NULL
93198,NULL
93199,88119;88231;88245;88326;88857;88882;89246;90196;90278;90581;90656;91365;91591;92122;92457;93274
93202,NULL
93203,NULL
93206,NULL
93207,NULL
93222,NULL
93227,78298;79494;93228
93228,78298;79494;93227
93234,NULL
93236,NULL
93238,93412
93240,NULL
93241,91244;94442
93244,NULL
93245,93246
93246,93245
93247,NULL
93250,NULL
93252,NULL
93255,NULL
93257,84104
93258,NULL
93259,NULL
93261,NULL
93262,NULL
93263,NULL
93265,NULL
93266,NULL
93267,NULL
93273,NULL
93274,88119;88231;88245;88326;88857;88882;89246;90196;90278;90581;90656;91365;91591;92122;92457;93199
93276,NULL
93280,96900
93282,NULL
93284,NULL
93288,NULL
93293,NULL
93294,NULL
93295,NULL
93312,44487;46548;46603;47777;52251;54526;55835;58280;59517;61200;69212;69238;70458;82051;82201;84106;85522;87059;93919;94235;133284
93314,NULL
93319,93676
93322,NULL
93325,NULL
93326,NULL
93329,NULL
93330,NULL
93333,NULL
93334,93348
93335,NULL
93336,NULL
93337,NULL
93340,NULL
93342,69053;69690;90194;149854;150137
93343,93732
93347,NULL
93348,93334
93349,NULL
93350,NULL
93352,NULL
93353,NULL
93354,90161
93355,NULL
93360,NULL
93362,NULL
93364,NULL
93370,NULL
93371,NULL
93373,NULL
93374,NULL
93375,NULL
93378,NULL
93379,NULL
93380,94953
93382,NULL
93387,89258;93951
93388,NULL
93390,NULL
93391,NULL
93397,NULL
93398,NULL
93403,NULL
93404,91853;142313
93405,92939
93412,93238
93414,NULL
93428,NULL
93436,NULL
93442,NULL
93444,NULL
93449,NULL
93450,90758
93462,NULL
93466,NULL
93468,NULL
93469,NULL
93470,NULL
93471,NULL
93473,NULL
93474,NULL
93476,NULL
93479,90375;90415;90559;94293
93483,NULL
93488,86329;92771;93566;93630
93491,68270
93496,NULL
93498,93501;93587;93835
93501,93498;93587;93835
93514,NULL
93515,NULL
93516,NULL
93518,NULL
93519,NULL
93520,NULL
93521,NULL
93526,NULL
93527,NULL
93528,95605;95622
93529,NULL
93538,NULL
93540,NULL
93545,NULL
93548,NULL
93549,NULL
93553,NULL
93561,NULL
93563,112101;114593;120580
93566,86329;92771;93488;93630
93568,NULL
93572,NULL
93577,NULL
93578,NULL
93579,NULL
93581,NULL
93584,NULL
93585,NULL
93587,93498;93501;93835
93597,NULL
93601,62474;65131;66696;68434;74668;75618;108538;126188
93602,NULL
93603,NULL
93604,64230;136424
93605,4416;17833;51575;74139;95356
93611,95030;96285
93619,NULL
93622,91349
93626,NULL
93629,NULL
93630,86329;92771;93488;93566
93632,NULL
93633,NULL
93635,NULL
93636,NULL
93638,NULL
93639,NULL
93647,NULL
93648,88376
93653,NULL
93655,84848
93657,NULL
93658,NULL
93660,NULL
93663,NULL
93664,NULL
93667,NULL
93669,70080;72658
93673,69614;85308;94222;94379
93674,NULL
93676,93319
93680,NULL
93686,NULL
93690,NULL
93691,NULL
93692,NULL
93697,NULL
93699,NULL
93711,NULL
93712,NULL
93715,90393;91030
93718,NULL
93720,NULL
93721,NULL
93724,NULL
93729,NULL
93732,93343
93735,NULL
93739,NULL
93746,NULL
93751,NULL
93756,NULL
93757,NULL
93758,NULL
93759,NULL
93762,NULL
93763,105149;107424
93787,NULL
93790,NULL
93791,NULL
93793,92976
93795,NULL
93796,NULL
93797,NULL
93798,NULL
93800,NULL
93803,NULL
93805,NULL
93807,NULL
93810,NULL
93820,NULL
93824,NULL
93825,NULL
93827,123261;139761
93828,NULL
93831,NULL
93832,NULL
93833,NULL
93834,NULL
93835,93498;93501;93587
93836,95569
93840,NULL
93841,NULL
93847,NULL
93848,NULL
93849,NULL
93860,NULL
93863,NULL
93866,35973;38630;46392;51245;73350;85108;95893;126283;135239;147630;151395;168193;172870;183255;187281
93867,NULL
93870,NULL
93884,NULL
93889,NULL
93894,93895
93895,93894
93900,NULL
93901,NULL
93907,NULL
93909,NULL
93912,NULL
93918,NULL
93919,44487;46548;46603;47777;52251;54526;55835;58280;59517;61200;69212;69238;70458;82051;82201;84106;85522;87059;93312;94235;133284
93923,NULL
93924,NULL
93925,NULL
93926,93932
93927,NULL
93928,NULL
93929,NULL
93930,NULL
93931,NULL
93932,93926
93933,NULL
93935,NULL
93936,NULL
93938,13668;31505;33642;85847;119224;156709
93946,NULL
93949,NULL
93951,89258;93387
93953,89761
93955,66926;89599;95170;99642;103855
93956,78658;105579
93957,NULL
93958,NULL
93961,NULL
93962,NULL
93971,97093
93972,NULL
93976,NULL
93977,27213;49724;85533;165296;191262
93979,NULL
93984,NULL
93989,41209;91217;102533;124937;129829
93993,NULL
93997,NULL
93998,NULL
94000,92947
94001,NULL
94003,NULL
94005,NULL
94007,NULL
94014,NULL
94019,NULL
94021,60540;69289;87568;128147;182995;184027
94026,94034
94027,NULL
94029,89610;94264;95020;107709;110010;111280;123292;123300;131898;138486;140869;179095;186099;220018
94030,NULL
94032,NULL
94034,94026
94035,63932;68442;79212;83741;83907;84277;105714;107211;127290;140371;140391;140555;144876
94036,90630
94039,NULL
94040,NULL
94044,NULL
94045,NULL
94049,NULL
94054,NULL
94056,NULL
94058,NULL
94060,NULL
94065,NULL
94066,NULL
94069,NULL
94070,NULL
94072,NULL
94073,NULL
94074,NULL
94077,94108
94079,NULL
94081,NULL
94083,NULL
94087,98431
94089,NULL
94100,NULL
94102,NULL
94108,94077
94110,NULL
94113,NULL
94115,NULL
94117,102111;120854;139156
94123,NULL
94128,NULL
94129,NULL
94131,NULL
94132,NULL
94133,NULL
94137,NULL
94143,79981
94144,NULL
94145,NULL
94146,NULL
94149,NULL
94153,117577
94155,NULL
94156,NULL
94158,90709
94165,NULL
94166,NULL
94171,NULL
94172,NULL
94178,NULL
94180,NULL
94182,NULL
94183,94737
94184,NULL
94192,NULL
94198,NULL
94202,NULL
94208,NULL
94210,NULL
94213,NULL
94220,94241;94518
94221,NULL
94222,69614;85308;93673;94379
94225,NULL
94226,NULL
94233,91247;95013
94234,NULL
94235,44487;46548;46603;47777;52251;54526;55835;58280;59517;61200;69212;69238;70458;82051;82201;84106;85522;87059;93312;93919;133284
94237,NULL
94239,NULL
94241,94220;94518
94249,NULL
94251,NULL
94252,NULL
94256,NULL
94257,NULL
94259,95665;97185
94264,89610;94029;95020;107709;110010;111280;123292;123300;131898;138486;140869;179095;186099;220018
94268,NULL
94273,93017;96383;97127;98441;107525;107761;108870;113486;120359;127594
94274,NULL
94275,37255;38303;39040;45583;79275;100621;112641
94279,NULL
94282,NULL
94289,NULL
94290,NULL
94291,NULL
94292,NULL
94293,90375;90415;90559;93479
94295,95139
94297,17102;64742;106689;131068;169669
94305,NULL
94306,NULL
94309,95967
94333,NULL
94343,NULL
94348,NULL
94349,NULL
94350,NULL
94351,NULL
94353,NULL
94354,94467;94703;94920
94355,NULL
94356,NULL
94357,NULL
94359,NULL
94362,NULL
94364,NULL
94368,NULL
94370,NULL
94379,69614;85308;93673;94222
94380,NULL
94381,NULL
94382,91227;94443
94383,NULL
94390,NULL
94391,94929;94930;95511;96507
94393,NULL
94397,NULL
94400,NULL
94402,NULL
94406,NULL
94410,NULL
94411,NULL
94412,NULL
94413,NULL
94416,NULL
94419,NULL
94420,NULL
94421,NULL
94423,NULL
94425,NULL
94427,91543;98112
94429,NULL
94431,NULL
94432,94809;95788
94433,NULL
94436,NULL
94437,NULL
94438,NULL
94440,NULL
94441,NULL
94442,91244;93241
94443,91227;94382
94444,NULL
94446,NULL
94447,NULL
94449,NULL
94454,NULL
94455,NULL
94456,NULL
94457,NULL
94458,NULL
94459,NULL
94461,NULL
94462,NULL
94466,NULL
94467,94354;94703;94920
94468,NULL
94470,94845
94471,99489
94472,NULL
94476,114548;120641
94478,NULL
94482,97476
94485,NULL
94488,12358;31411;36315;42405;70686;79020;88711;97502;141008;167403;176470
94489,NULL
94490,NULL
94492,NULL
94493,NULL
94494,NULL
94496,NULL
94497,NULL
94498,NULL
94499,NULL
94502,NULL
94504,NULL
94506,NULL
94509,NULL
94512,NULL
94516,NULL
94517,80291;90530;111887;138652;161852
94518,94220;94241
94524,NULL
94525,NULL
94529,NULL
94530,NULL
94532,NULL
94533,NULL
94536,NULL
94537,NULL
94539,NULL
94540,NULL
94543,NULL
94544,NULL
94546,NULL
94547,NULL
94548,NULL
94552,NULL
94558,NULL
94563,NULL
94566,NULL
94569,NULL
94571,NULL
94572,NULL
94573,NULL
94577,NULL
94578,NULL
94584,NULL
94595,NULL
94597,NULL
94598,NULL
94600,NULL
94601,NULL
94603,NULL
94605,NULL
94606,NULL
94607,NULL
94618,NULL
94620,NULL
94624,92640
94629,NULL
94633,NULL
94634,NULL
94636,NULL
94637,NULL
94656,NULL
94667,96066
94669,97950
94674,NULL
94677,NULL
94681,28428;40586
94682,NULL
94683,NULL
94685,NULL
94688,NULL
94690,NULL
94691,120111;120284
94695,NULL
94697,NULL
94703,94354;94467;94920
94704,67699
94708,NULL
94710,NULL
94713,NULL
94719,NULL
94721,71889;86476;91446
94722,77014;81466
94725,NULL
94726,NULL
94727,NULL
94732,95285
94734,NULL
94736,99636;156640
94737,94183
94741,NULL
94742,NULL
94743,NULL
94746,NULL
94748,NULL
94749,NULL
94756,94757
94757,94756
94761,NULL
94762,NULL
94765,NULL
94769,NULL
94774,NULL
94775,NULL
94780,NULL
94781,NULL
94782,NULL
94784,13498
94786,47173
94791,NULL
94793,NULL
94796,NULL
94797,55814;57882;60541;63885
94800,NULL
94805,NULL
94807,NULL
94808,NULL
94809,94432;95788
94811,38843;96643
94812,NULL
94813,NULL
94815,NULL
94816,NULL
94817,NULL
94818,NULL
94819,NULL
94820,NULL
94821,NULL
94823,NULL
94825,NULL
94826,NULL
94827,NULL
94829,NULL
94830,74195
94832,NULL
94835,77658;84295
94836,95049
94837,82525;87967
94839,46122
94844,NULL
94845,94470
94847,NULL
94849,NULL
94850,NULL
94852,NULL
94853,NULL
94854,NULL
94855,NULL
94859,NULL
94866,NULL
94869,NULL
94871,NULL
94874,NULL
94875,NULL
94879,NULL
94882,2345;8061;65338;87449
94896,NULL
94908,NULL
94914,NULL
94915,NULL
94916,86740
94919,NULL
94920,94354;94467;94703
94922,98034
94924,NULL
94926,NULL
94929,94391;94930;95511;96507
94930,94391;94929;95511;96507
94934,NULL
94935,NULL
94942,96946;99017
94946,NULL
94953,93380
94957,NULL
94961,NULL
94966,85307
94968,NULL
94970,NULL
94972,NULL
94974,NULL
94977,NULL
94978,NULL
94980,NULL
94984,94985
94985,94984
94986,NULL
94987,NULL
94990,NULL
94992,95814
94995,NULL
94996,NULL
94997,NULL
94998,NULL
94999,70378;70830;78120;146025
95001,NULL
95002,NULL
95003,NULL
95004,NULL
95007,98227
95010,NULL
95011,NULL
95013,91247;94233
95015,NULL
95016,NULL
95017,NULL
95018,NULL
95019,NULL
95020,89610;94029;94264;107709;110010;111280;123292;123300;131898;138486;140869;179095;186099;220018
95022,95023
95023,95022
95024,NULL
95025,NULL
95026,NULL
95027,95816
95030,93611;96285
95034,102280
95035,95039;95040
95039,95035;95040
95040,95035;95039
95044,NULL
95046,NULL
95047,NULL
95048,95123
95049,94836
95050,NULL
95052,NULL
95053,NULL
95054,NULL
95057,NULL
95058,NULL
95061,NULL
95063,NULL
95071,95653;97755
95076,NULL
95082,NULL
95083,138007
95087,95088;97135
95088,95087;97135
95089,112464;128815
95090,81867
95093,NULL
95095,NULL
95100,NULL
95107,NULL
95116,NULL
95118,NULL
95123,95048
95124,NULL
95131,NULL
95132,63364;98457
95139,94295
95146,NULL
95147,NULL
95149,NULL
95151,NULL
95157,101176
95159,NULL
95163,NULL
95168,NULL
95170,66926;89599;93955;99642;103855
95173,NULL
95176,NULL
95182,85147;85610
95184,116045
95185,NULL
95187,95857
95188,NULL
95190,NULL
95193,127167
95196,NULL
95199,NULL
95201,NULL
95204,NULL
95207,NULL
95214,NULL
95217,NULL
95218,89335
95222,NULL
95223,NULL
95226,NULL
95228,136036
95231,NULL
95236,NULL
95242,NULL
95256,NULL
95258,95259
95259,95258
95261,NULL
95266,87766;95269;149884
95268,NULL
95269,87766;95266;149884
95272,87222;91195;91725;95706;97285
95273,NULL
95276,100885;102748
95277,NULL
95279,NULL
95282,116638
95285,94732
95291,NULL
95292,NULL
95293,NULL
95294,NULL
95295,79618;81638;82961;87610;98848
95296,NULL
95297,NULL
95298,NULL
95299,NULL
95300,NULL
95302,NULL
95304,97211
95306,NULL
95307,NULL
95308,NULL
95312,NULL
95313,NULL
95322,NULL
95324,NULL
95327,NULL
95334,NULL
95337,NULL
95339,NULL
95345,NULL
95348,NULL
95356,4416;17833;51575;74139;93605
95357,NULL
95361,NULL
95363,NULL
95367,NULL
95368,NULL
95369,NULL
95371,NULL
95374,86819
95377,NULL
95378,NULL
95381,NULL
95384,NULL
95397,NULL
95402,NULL
95403,NULL
95404,NULL
95406,NULL
95407,NULL
95408,NULL
95409,NULL
95410,100735;178552
95412,NULL
95416,NULL
95421,NULL
95422,NULL
95426,NULL
95430,NULL
95439,NULL
95449,NULL
95458,NULL
95462,NULL
95463,NULL
95464,NULL
95465,NULL
95466,90223
95467,85654;86297;87878;97602
95468,66666;95589;98264;99470;102143;102750
95473,NULL
95475,NULL
95476,NULL
95477,NULL
95479,96987;99512
95489,NULL
95490,NULL
95491,89961
95507,68474
95508,90331;92629;95919
95509,NULL
95510,NULL
95511,94391;94929;94930;96507
95514,NULL
95518,64874
95522,NULL
95524,NULL
95530,NULL
95531,NULL
95534,197021;205731
95535,NULL
95540,NULL
95541,NULL
95543,74390;75481;86669;87758;90171
95548,NULL
95554,NULL
95561,NULL
95563,NULL
95567,NULL
95568,NULL
95569,93836
95574,NULL
95575,92542
95581,NULL
95582,NULL
95588,NULL
95589,66666;95468;98264;99470;102143;102750
95591,NULL
95595,NULL
95597,NULL
95598,NULL
95599,NULL
95602,NULL
95603,113913
95605,93528;95622
95608,NULL
95611,95717
95612,89017
95613,97954
95617,NULL
95622,93528;95605
95623,95624
95624,95623
95627,NULL
95633,NULL
95634,117223;129517
95637,NULL
95642,NULL
95644,NULL
95648,NULL
95652,102752
95653,95071;97755
95657,NULL
95658,NULL
95659,NULL
95660,NULL
95662,NULL
95663,NULL
95665,94259;97185
95667,NULL
95670,NULL
95675,NULL
95677,NULL
95678,NULL
95681,NULL
95682,NULL
95687,NULL
95690,NULL
95691,NULL
95697,NULL
95701,NULL
95706,87222;91195;91725;95272;97285
95707,NULL
95711,NULL
95717,95611
95718,NULL
95729,NULL
95731,NULL
95739,NULL
95740,NULL
95744,NULL
95745,NULL
95747,NULL
95750,NULL
95751,NULL
95756,98192
95758,NULL
95759,NULL
95767,NULL
95771,NULL
95779,NULL
95788,94432;94809
95791,NULL
95792,NULL
95795,NULL
95800,NULL
95805,NULL
95810,NULL
95812,NULL
95814,94992
95815,NULL
95816,95027
95817,NULL
95819,NULL
95823,NULL
95825,NULL
95828,NULL
95831,NULL
95840,NULL
95842,NULL
95844,NULL
95845,NULL
95847,NULL
95849,NULL
95850,NULL
95857,95187
95861,NULL
95863,NULL
95867,NULL
95872,NULL
95876,137067;138131
95878,NULL
95879,NULL
95880,NULL
95881,NULL
95882,NULL
95883,NULL
95888,NULL
95889,NULL
95890,NULL
95892,NULL
95893,35973;38630;46392;51245;73350;85108;93866;126283;135239;147630;151395;168193;172870;183255;187281
95905,NULL
95907,95914
95910,NULL
95912,NULL
95913,NULL
95914,95907
95915,NULL
95919,90331;92629;95508
95924,NULL
95926,NULL
95931,NULL
95945,100102;102670;105067;120465;129494;130251
95950,107414;125817
95956,NULL
95958,NULL
95962,NULL
95967,94309
95968,NULL
95969,NULL
95974,NULL
95979,16552;16695;72191;91004;217341
95980,NULL
95981,NULL
95982,NULL
95987,NULL
95988,NULL
95994,NULL
95995,24796;43284;48107;53367;77695;80683;107715
95997,NULL
95999,NULL
96002,92062
96003,NULL
96014,30859
96016,NULL
96017,NULL
96022,NULL
96027,NULL
96031,NULL
96037,NULL
96042,NULL
96043,123352
96045,NULL
96046,NULL
96051,96052;147434;193988
96052,96051;147434;193988
96053,108237
96056,NULL
96057,NULL
96060,NULL
96064,NULL
96066,94667
96067,NULL
96068,7022;56167;59026;69656
96070,NULL
96075,22892;55288;82922;100719;108884;118015
96078,NULL
96080,NULL
96083,NULL
96086,NULL
96087,NULL
96088,NULL
96090,NULL
96091,39463;63646;75003;75121;89378;131263
96097,NULL
96110,NULL
96113,NULL
96114,NULL
96117,NULL
96122,NULL
96123,NULL
96124,NULL
96128,NULL
96129,NULL
96133,NULL
96146,NULL
96149,119592
96157,NULL
96158,NULL
96159,NULL
96161,NULL
96163,NULL
96171,NULL
96175,NULL
96176,87848;89393;91057;91631
96180,NULL
96185,33876
96192,NULL
96194,NULL
96195,NULL
96196,93160
96199,NULL
96200,NULL
96202,86584
96204,85581;106979
96205,NULL
96209,NULL
96210,NULL
96212,98243
96215,NULL
96221,NULL
96225,NULL
96227,NULL
96229,NULL
96233,NULL
96238,NULL
96240,NULL
96241,NULL
96243,NULL
96244,NULL
96246,NULL
96249,41340;42337;43006;47342;50379;54516;59841;70959;85760;96715;96790;118499
96250,NULL
96252,NULL
96254,NULL
96255,NULL
96257,NULL
96261,NULL
96262,NULL
96263,NULL
96265,NULL
96267,NULL
96272,NULL
96275,NULL
96281,NULL
96283,NULL
96284,NULL
96285,93611;95030
96293,NULL
96305,NULL
96309,NULL
96314,NULL
96318,NULL
96320,NULL
96322,NULL
96326,NULL
96329,NULL
96336,21997
96339,107359;122925
96342,NULL
96349,NULL
96352,42041;43506;43928;44436;44989;55674;56772;63747;75075;80480;89723
96356,4433;9230;100083
96365,NULL
96370,NULL
96373,NULL
96378,103351;134714
96380,96382
96382,96380
96383,93017;94273;97127;98441;107525;107761;108870;113486;120359;127594
96392,NULL
96393,52789
96397,NULL
96403,NULL
96404,33832;145736
96405,84673;86760;88391
96406,NULL
96411,NULL
96413,NULL
96419,NULL
96426,NULL
96432,NULL
96436,NULL
96440,NULL
96445,NULL
96451,NULL
96452,97315
96462,90497
96463,NULL
96468,NULL
96470,NULL
96471,NULL
96476,NULL
96478,90168
96479,NULL
96482,NULL
96489,NULL
96490,NULL
96491,108980;109102;111948;113071
96494,NULL
96497,NULL
96503,132550
96507,94391;94929;94930;95511
96508,NULL
96512,NULL
96514,NULL
96515,NULL
96516,NULL
96518,NULL
96525,NULL
96527,NULL
96530,NULL
96541,NULL
96546,NULL
96547,NULL
96548,NULL
96557,NULL
96561,NULL
96562,NULL
96564,96565;96566;96567
96565,96564;96566;96567
96566,96564;96565;96567
96567,96564;96565;96566
96571,NULL
96574,NULL
96576,NULL
96577,10712;31695;32507;32508;38582;49155;80017
96579,NULL
96582,NULL
96590,NULL
96591,NULL
96598,NULL
96600,96603
96602,NULL
96603,96600
96606,NULL
96610,NULL
96615,NULL
96619,NULL
96626,96628
96628,96626
96635,NULL
96641,NULL
96643,38843;94811
96645,NULL
96647,70076
96649,NULL
96652,NULL
96657,NULL
96658,58003
96666,NULL
96672,NULL
96676,NULL
96677,133933
96679,98146
96680,NULL
96681,NULL
96684,NULL
96686,NULL
96691,NULL
96692,NULL
96704,NULL
96708,58308;82372;130488
96710,NULL
96714,72702;101231;129217
96715,41340;42337;43006;47342;50379;54516;59841;70959;85760;96249;96790;118499
96722,98756
96723,NULL
96724,NULL
96727,NULL
96728,NULL
96729,NULL
96730,NULL
96731,NULL
96732,NULL
96733,NULL
96734,55142;103854;129341
96738,NULL
96740,NULL
96743,NULL
96744,NULL
96746,NULL
96753,NULL
96756,NULL
96758,NULL
96764,NULL
96766,NULL
96767,NULL
96768,NULL
96770,96783
96782,NULL
96783,96770
96784,NULL
96787,NULL
96789,NULL
96790,41340;42337;43006;47342;50379;54516;59841;70959;85760;96249;96715;118499
96792,NULL
96796,NULL
96801,NULL
96805,NULL
96806,NULL
96807,NULL
96809,NULL
96810,NULL
96813,NULL
96816,NULL
96817,NULL
96818,NULL
96819,NULL
96821,NULL
96823,NULL
96830,NULL
96831,NULL
96832,NULL
96834,NULL
96835,NULL
96839,NULL
96843,NULL
96844,NULL
96845,111607;112192
96846,106021
96855,NULL
96856,NULL
96857,NULL
96859,NULL
96861,97730
96866,NULL
96868,NULL
96871,NULL
96872,90286;98163;98481
96873,NULL
96878,NULL
96880,32636;72011
96884,97651
96885,NULL
96888,NULL
96891,NULL
96896,NULL
96897,NULL
96898,NULL
96900,93280
96909,56390;56486;56487;56777;56972;57162;57301;57476;57796;58056;60096;61857;61910;61912;62059;71829;74072;75393;77828;92034;97410;107319;118333;152442
96911,97030;97880
96912,96919
96913,NULL
96916,NULL
96917,NULL
96919,96912
96921,NULL
96925,NULL
96929,NULL
96934,NULL
96935,97913;100207;100333
96937,89229
96939,NULL
96943,NULL
96946,94942;99017
96955,NULL
96957,NULL
96958,NULL
96960,NULL
96961,NULL
96966,NULL
96968,NULL
96972,NULL
96981,NULL
96985,NULL
96986,NULL
96987,95479;99512
96989,NULL
96990,NULL
96996,NULL
97001,NULL
97003,NULL
97009,NULL
97011,NULL
97021,NULL
97022,NULL
97023,NULL
97024,NULL
97030,96911;97880
97031,NULL
97034,NULL
97035,78719
97038,NULL
97039,NULL
97041,NULL
97042,NULL
97043,NULL
97045,NULL
97046,NULL
97051,NULL
97052,NULL
97056,NULL
97057,NULL
97058,NULL
97059,NULL
97060,98965
97062,NULL
97072,NULL
97074,NULL
97076,NULL
97078,NULL
97082,NULL
97083,NULL
97093,93971
97094,NULL
97095,NULL
97098,NULL
97099,NULL
97100,NULL
97101,NULL
97102,NULL
97103,97104
97104,97103
97107,42262;116661
97110,72210;75441;75694;78551;79731;79870;99959
97121,NULL
97122,NULL
97123,58395;62280
97124,80794
97125,NULL
97126,NULL
97127,93017;94273;96383;98441;107525;107761;108870;113486;120359;127594
97128,NULL
97129,NULL
97131,NULL
97134,NULL
97135,95087;95088
97136,NULL
97143,NULL
97145,108550;124286
97146,NULL
97148,98849
97154,NULL
97155,NULL
97156,NULL
97157,NULL
97170,100026
97175,NULL
97177,NULL
97180,NULL
97183,NULL
97185,94259;95665
97189,NULL
97211,95304
97216,NULL
97218,NULL
97229,NULL
97238,NULL
97241,201727
97249,NULL
97253,97694
97270,NULL
97276,NULL
97285,87222;91195;91725;95272;95706
97287,NULL
97294,NULL
97298,109374
97304,NULL
97305,NULL
97308,NULL
97309,NULL
97314,NULL
97315,96452
97317,NULL
97321,NULL
97325,NULL
97327,NULL
97331,NULL
97333,NULL
97335,NULL
97336,NULL
97337,NULL
97338,NULL
97340,58739;97591
97344,NULL
97348,97359;100687
97349,99393;101539
97355,NULL
97356,NULL
97359,97348;100687
97362,NULL
97365,NULL
97366,NULL
97368,NULL
97370,NULL
97371,NULL
97372,NULL
97373,NULL
97374,33009;34612;44278;63416;66714;68524;106137;109799
97375,NULL
97377,NULL
97378,NULL
97380,NULL
97387,NULL
97388,97942
97390,NULL
97394,NULL
97398,NULL
97406,NULL
97410,56390;56486;56487;56777;56972;57162;57301;57476;57796;58056;60096;61857;61910;61912;62059;71829;74072;75393;77828;92034;96909;107319;118333;152442
97412,NULL
97414,NULL
97415,NULL
97417,NULL
97421,NULL
97423,49790;88017;119278;139266;139270;144415;154100;168509
97428,NULL
97432,NULL
97439,154738
97441,NULL
97451,NULL
97455,NULL
97456,NULL
97457,NULL
97461,NULL
97462,NULL
97463,NULL
97464,NULL
97465,NULL
97469,NULL
97471,NULL
97473,NULL
97474,NULL
97476,94482
97477,NULL
97483,NULL
97484,NULL
97486,90219
97490,NULL
97496,NULL
97497,97526
97498,NULL
97499,NULL
97502,12358;31411;36315;42405;70686;79020;88711;94488;141008;167403;176470
97505,NULL
97509,NULL
97514,NULL
97515,101822;129755
97516,NULL
97517,NULL
97518,NULL
97519,NULL
97523,NULL
97525,NULL
97526,97497
97528,26140
97530,NULL
97531,NULL
97532,NULL
97533,NULL
97534,NULL
97536,NULL
97539,123764
97540,35717
97543,72854
97544,NULL
97546,119647;172761
97549,NULL
97552,97777;106248
97553,NULL
97555,NULL
97557,NULL
97561,NULL
97562,NULL
97564,NULL
97565,NULL
97574,NULL
97583,NULL
97587,NULL
97591,58739;97340
97597,NULL
97599,NULL
97602,85654;86297;87878;95467
97608,NULL
97610,100117
97611,NULL
97612,NULL
97616,NULL
97620,NULL
97625,NULL
97626,NULL
97627,NULL
97628,NULL
97629,NULL
97630,NULL
97631,NULL
97632,NULL
97633,169142
97634,NULL
97639,NULL
97640,NULL
97641,98668;127935;138021
97643,NULL
97644,97776
97645,NULL
97646,NULL
97649,112690
97650,NULL
97651,96884
97652,NULL
97654,NULL
97655,NULL
97657,NULL
97659,NULL
97661,NULL
97662,NULL
97663,NULL
97664,NULL
97665,9401;156823
97667,NULL
97668,97931
97676,NULL
97678,NULL
97682,NULL
97683,NULL
97684,NULL
97685,97700
97686,NULL
97688,NULL
97689,NULL
97690,NULL
97691,NULL
97692,NULL
97694,97253
97696,97740;97895
97697,NULL
97698,NULL
97699,NULL
97700,97685
97701,NULL
97703,NULL
97706,NULL
97707,NULL
97708,NULL
97709,NULL
97710,NULL
97711,NULL
97712,NULL
97714,NULL
97716,NULL
97717,NULL
97720,92193
97722,NULL
97724,NULL
97725,98194
97726,100764
97727,NULL
97730,96861
97732,NULL
97735,NULL
97736,NULL
97738,NULL
97739,NULL
97740,97696;97895
97741,NULL
97742,NULL
97743,53551
97745,85668;85669
97746,NULL
97748,NULL
97749,NULL
97750,NULL
97755,95071;95653
97758,NULL
97759,74386;74585;91334
97760,91966
97761,NULL
97762,NULL
97765,NULL
97768,NULL
97774,NULL
97776,97644
97777,97552;106248
97781,NULL
97783,NULL
97785,NULL
97786,112411
97787,NULL
97791,NULL
97796,NULL
97806,105892;119529
97807,53338
97808,NULL
97811,98359
97812,NULL
97813,NULL
97816,97823
97818,NULL
97819,NULL
97823,97816
97824,NULL
97828,NULL
97829,NULL
97831,NULL
97832,NULL
97834,NULL
97839,115039;132376;133004;159249
97842,NULL
97844,99185
97847,NULL
97848,NULL
97853,53895
97859,104596;107014
97865,NULL
97868,NULL
97869,NULL
97872,NULL
97873,NULL
97876,NULL
97878,NULL
97879,111743
97880,96911;97030
97881,NULL
97882,NULL
97883,NULL
97884,NULL
97885,NULL
97888,NULL
97893,NULL
97895,97696;97740
97897,89844
97899,NULL
97901,NULL
97903,98383;98387
97906,98128
97910,NULL
97911,NULL
97913,96935;100207;100333
97914,NULL
97915,NULL
97916,NULL
97919,NULL
97923,NULL
97925,67236;73811
97927,NULL
